1,27,1,0,0,0.0053,9.16979003
1,243,1,1,0,0.0001,881.7402563
1,243,2,1,0,0.0001,745.2405233
1,243,3,1,0,0.0001,750.9324563
2,243,1,1,0,1.0000,55.6043067
2,243,2,1,0,1.0000,50.01492858
2,243,3,1,0,1.0000,49.63763022
3,243,1,1,0,0.0124,10.526829
3,243,2,1,0,0.0124,10.47958326
3,243,3,1,0,0.0124,9.741383314
1,243,1,2,0,0.0001,909.675916
1,243,2,2,0,0.0001,768.7249804
1,243,3,2,0,0.0001,772.4949365
2,243,1,2,0,1.0000,55.37522531
2,243,2,2,0,1.0000,49.55082917
2,243,3,2,0,1.0000,49.33854938
3,243,1,2,0,0.0124,10.09770489
3,243,2,2,0,0.0124,9.331304312
3,243,3,2,0,0.0124,9.373277187
1,243,1,3,0,0.0001,925.1486442
1,243,2,3,0,0.0001,785.0884719
1,243,3,3,0,0.0001,789.3575468
2,243,1,3,0,1.0000,55.275208
2,243,2,3,0,1.0000,49.41671062
2,243,3,3,0,1.0000,49.49964118
3,243,1,3,0,0.0124,9.867568731
3,243,2,3,0,0.0124,9.256251812
3,243,3,3,0,0.0124,9.112381697
1,243,1,4,0,0.0001,914.6191857
1,243,2,4,0,0.0001,769.5437591
1,243,3,4,0,0.0001,776.8395519
2,243,1,4,0,1.0000,55.59431052
2,243,2,4,0,1.0000,49.92590404
2,243,3,4,0,1.0000,49.1095295
3,243,1,4,0,0.0124,10.28367209
3,243,2,4,0,0.0124,9.67130971
3,243,3,4,0,0.0124,9.433236361
1,243,1,0,1,0.0001,897.8988664
1,243,2,0,1,0.0001,760.9780488
1,243,3,0,1,0.0001,762.3149219
2,243,1,0,1,1.0000,56.24340391
2,243,2,0,1,1.0000,51.81431484
2,243,3,0,1,1.0000,49.929708
3,243,1,0,1,0.0124,10.30067849
3,243,2,0,1,0.0124,9.835394621
3,243,3,0,1,0.0124,10.290447
1,243,1,1,1,0.0001,932.1037045
1,243,2,1,1,0.0001,784.2666464
1,243,3,1,1,0.0001,792.1541126
2,243,1,1,1,1.0000,56.16846514
2,243,2,1,1,1.0000,50.96407509
2,243,3,1,1,1.0000,50.31684494
3,243,1,1,1,0.0124,10.15565467
3,243,2,1,1,0.0124,9.799357176
3,243,3,1,1,0.0124,9.435258627
1,243,1,2,1,0.0001,916.0801666
1,243,2,2,1,0.0001,778.3636649
1,243,3,2,1,0.0001,787.4884338
2,243,1,2,1,1.0000,55.93536925
2,243,2,2,1,1.0000,50.54608345
2,243,3,2,1,1.0000,50.00082541
3,243,1,2,1,0.0124,10.31621361
3,243,2,2,1,0.0124,9.643809795
3,243,3,2,1,0.0124,9.281692505
1,243,1,3,1,0.0001,883.277828
1,243,2,3,1,0.0001,747.3717566
1,243,3,3,1,0.0001,746.6686583
2,243,1,3,1,1.0000,55.62622285
2,243,2,3,1,1.0000,50.65501142
2,243,3,3,1,1.0000,49.20552588
3,243,1,3,1,0.0124,9.902556658
3,243,2,3,1,0.0124,9.456327677
3,243,3,3,1,0.0124,9.434243917
1,243,1,4,1,0.0001,910.4766757
1,243,2,4,1,0.0001,773.500895
1,243,3,4,1,0.0001,774.432507
2,243,1,4,1,1.0000,55.47722268
2,243,2,4,1,1.0000,50.82306075
2,243,3,4,1,1.0000,49.35048866
3,243,1,4,1,0.0124,9.95360446
3,243,2,4,1,0.0124,9.631348372
3,243,3,4,1,0.0124,9.83542037
1,243,1,0,2,0.0001,895.1562817
1,243,2,0,2,0.0001,754.2680428
1,243,3,0,2,0.0001,759.5963526
2,243,1,0,2,1.0000,56.00041294
2,243,2,0,2,1.0000,50.14888906
2,243,3,0,2,1.0000,50.1858089
3,243,1,0,2,0.0124,9.511490107
3,243,2,0,2,0.0124,8.777144909
3,243,3,0,2,0.0124,8.895127058
1,243,1,1,2,0.0001,933.0014441
1,243,2,1,2,0.0001,786.3061891
1,243,3,1,2,0.0001,796.6698372
2,243,1,1,2,1.0000,55.67825365
2,243,2,1,2,1.0000,49.43516612
2,243,3,1,2,1.0000,49.42951274
3,243,1,1,2,0.0124,9.75554657
3,243,2,1,2,0.0124,9.362321615
3,243,3,1,2,0.0124,8.886182308
1,243,1,2,2,0.0001,913.783509
1,243,2,2,2,0.0001,773.9225235
1,243,3,2,2,0.0001,774.8122497
2,243,1,2,2,1.0000,55.54325175
2,243,2,2,2,1.0000,50.57493925
2,243,3,2,2,1.0000,49.49857759
3,243,1,2,2,0.0124,10.00359821
3,243,2,2,2,0.0124,9.43027091
3,243,3,2,2,0.0124,9.501251459
1,243,1,3,2,0.0001,919.5787773
1,243,2,3,2,0.0001,773.8272362
1,243,3,3,2,0.0001,783.2031245
2,243,1,3,2,1.0000,55.52624607
2,243,2,3,2,1.0000,50.04594064
2,243,3,3,2,1.0000,49.17554235
3,243,1,3,2,0.0124,10.09962368
3,243,2,3,2,0.0124,9.280243158
3,243,3,3,2,0.0124,9.91036725
1,243,1,4,2,0.0001,858.3763719
1,243,2,4,2,0.0001,728.2867987
1,243,3,4,2,0.0001,727.5811033
2,243,1,4,2,1.0000,55.25218296
2,243,2,4,2,1.0000,49.95386887
2,243,3,4,2,1.0000,49.29658175
3,243,1,4,2,0.0124,9.909640551
3,243,2,4,2,0.0124,9.263223648
3,243,3,4,2,0.0124,9.38022089
1,243,1,0,3,0.0001,907.3863993
1,243,2,0,3,0.0001,765.1036427
1,243,3,0,3,0.0001,770.9956248
2,243,1,0,3,1.0000,55.24520874
2,243,2,0,3,1.0000,49.69881225
2,243,3,0,3,1.0000,49.09557939
3,243,1,0,3,0.0124,9.785536528
3,243,2,0,3,0.0124,9.57630372
3,243,3,0,3,0.0124,9.178152561
1,243,1,1,3,0.0001,910.4581265
1,243,2,1,3,0.0001,766.4984522
1,243,3,1,3,0.0001,774.00037
2,243,1,1,3,1.0000,55.37873936
2,243,2,1,3,1.0000,49.31573272
2,243,3,1,3,1.0000,48.7924521
3,243,1,1,3,0.0124,9.559580803
3,243,2,1,3,0.0124,8.847163916
3,243,3,1,3,0.0124,8.941159487
1,243,1,2,3,0.0001,903.1293058
1,243,2,2,3,0.0001,763.8302605
1,243,3,2,3,0.0001,770.920058
2,243,1,2,3,1.0000,54.88960814
2,243,2,2,3,1.0000,48.58150053
2,243,3,2,3,1.0000,48.83048987
3,243,1,2,3,0.0124,10.04265904
3,243,2,2,3,0.0124,8.963210344
3,243,3,2,3,0.0124,9.08317399
1,243,1,3,3,0.0001,902.4496448
1,243,2,3,3,0.0001,759.6892805
1,243,3,3,3,0.0001,768.8861215
2,243,1,3,3,1.0000,55.13216186
2,243,2,3,3,1.0000,49.35168576
2,243,3,3,3,1.0000,49.70369887
3,243,1,3,3,0.0124,9.930589199
3,243,2,3,3,0.0124,9.263196468
3,243,3,3,3,0.0124,9.101130962
1,243,1,4,3,0.0001,915.8944638
1,243,2,4,3,0.0001,772.3689208
1,243,3,4,3,0.0001,782.3369246
2,243,1,4,3,1.0000,55.14514446
2,243,2,4,3,1.0000,48.61053014
2,243,3,4,3,1.0000,50.01474547
3,243,1,4,3,0.0124,10.1187129
3,243,2,4,3,0.0124,9.163249969
3,243,3,4,3,0.0124,9.390269279
1,243,1,0,4,0.0001,907.8339396
1,243,2,0,4,0.0001,768.5189903
1,243,3,0,4,0.0001,772.1608896
2,243,1,0,4,1.0000,54.995085
2,243,2,0,4,1.0000,49.71079469
2,243,3,0,4,1.0000,49.07747269
3,243,1,0,4,0.0124,9.723596096
3,243,2,0,4,0.0124,9.384317398
3,243,3,0,4,0.0124,9.28026557
1,243,1,1,4,0.0001,878.408973
1,243,2,1,4,0.0001,739.6661522
1,243,3,1,4,0.0001,744.0536518
2,243,1,1,4,1.0000,55.98341656
2,243,2,1,4,1.0000,50.72910047
2,243,3,1,4,1.0000,49.33161473
3,243,1,1,4,0.0124,9.75660491
3,243,2,1,4,0.0124,9.147256613
3,243,3,1,4,0.0124,9.108222723
1,243,1,2,4,0.0001,888.6871052
1,243,2,2,4,0.0001,753.7062373
1,243,3,2,4,0.0001,755.5391674
2,243,1,2,4,1.0000,55.30322647
2,243,2,2,4,1.0000,49.44374871
2,243,3,2,4,1.0000,49.59862041
3,243,1,2,4,0.0124,9.912632465
3,243,2,2,4,0.0124,9.033213615
3,243,3,2,4,0.0124,9.033156395
1,243,1,3,4,0.0001,908.3771429
1,243,2,3,4,0.0001,765.9298611
1,243,3,3,4,0.0001,769.5198328
2,243,1,3,4,1.0000,55.16311502
2,243,2,3,4,1.0000,50.12282228
2,243,3,3,4,1.0000,49.55759358
3,243,1,3,4,0.0124,10.164711
3,243,2,3,4,0.0124,9.975358248
3,243,3,3,4,0.0124,9.472260714
1,243,1,4,4,0.0001,913.127872
1,243,2,4,4,0.0001,772.2344422
1,243,3,4,4,0.0001,777.0051708
2,243,1,4,4,1.0000,55.01016283
2,243,2,4,4,1.0000,49.45622587
2,243,3,4,4,1.0000,49.08250117
3,243,1,4,4,0.0124,9.834604979
3,243,2,4,4,0.0124,9.366292
3,243,3,4,4,0.0124,9.129158497
1,243,1,0,5,0.0001,904.0069842
1,243,2,0,5,0.0001,756.688
1,243,3,0,5,0.0001,764.7665179
2,243,1,0,5,1.0000,54.94909763
2,243,2,0,5,1.0000,49.41274524
2,243,3,0,5,1.0000,49.06250167
3,243,1,0,5,0.0124,9.67358017
3,243,2,0,5,0.0124,8.958171368
3,243,3,0,5,0.0124,9.207176924
1,243,1,1,5,0.0001,927.6470139
1,243,2,1,5,0.0001,778.979676
1,243,3,1,5,0.0001,791.1597261
2,243,1,1,5,1.0000,54.70808625
2,243,2,1,5,1.0000,49.71283531
2,243,3,1,5,1.0000,48.27835751
3,243,1,1,5,0.0124,10.31879449
3,243,2,1,5,0.0124,9.773396015
3,243,3,1,5,0.0124,9.547852755
1,243,1,2,5,0.0001,891.4993644
1,243,2,2,5,0.0001,747.3321092
1,243,3,2,5,0.0001,754.9545138
2,243,1,2,5,1.0000,54.91611314
2,243,2,2,5,1.0000,48.94660115
2,243,3,2,5,1.0000,48.94447446
3,243,1,2,5,0.0124,10.05364203
3,243,2,2,5,0.0124,9.584293365
3,243,3,2,5,0.0124,9.381241083
1,243,1,3,5,0.0001,878.7060423
1,243,2,3,5,0.0001,742.4618723
1,243,3,3,5,0.0001,744.9569881
2,243,1,3,5,1.0000,54.8750968
2,243,2,3,5,1.0000,49.41173482
2,243,3,3,5,1.0000,48.81145859
3,243,1,3,5,0.0124,9.863600254
3,243,2,3,5,0.0124,9.237205267
3,243,3,3,5,0.0124,9.158163071
1,243,1,4,5,0.0001,915.8225453
1,243,2,4,5,0.0001,772.5260568
1,243,3,4,5,0.0001,781.1186781
2,243,1,4,5,1.0000,54.88708353
2,243,2,4,5,1.0000,49.41374564
2,243,3,4,5,1.0000,48.74737763
3,243,1,4,5,0.0124,9.818628788
3,243,2,4,5,0.0124,9.490334034
3,243,3,4,5,0.0124,9.086179972
1,243,1,0,6,0.0001,872.542521
1,243,2,0,6,0.0001,742.3938906
1,243,3,0,6,0.0001,743.6536205
2,243,1,0,6,1.0000,54.88506436
2,243,2,0,6,1.0000,49.84184551
2,243,3,0,6,1.0000,49.27551484
3,243,1,0,6,0.0124,10.00667882
3,243,2,0,6,0.0124,9.510328054
3,243,3,0,6,0.0124,9.317230701
1,243,1,1,6,0.0001,886.7121348
1,243,2,1,6,0.0001,752.1978421
1,243,3,1,6,0.0001,754.9580176
2,243,1,1,6,1.0000,55.55228543
2,243,2,1,6,1.0000,50.137887
2,243,3,1,6,1.0000,49.37360859
3,243,1,1,6,0.0124,10.14874053
3,243,2,1,6,0.0124,9.624336243
3,243,3,1,6,0.0124,9.407327175
1,243,1,2,6,0.0001,918.3727009
1,243,2,2,6,0.0001,775.3626983
1,243,3,2,6,0.0001,779.8058469
2,243,1,2,6,1.0000,55.26021862
2,243,2,2,6,1.0000,49.53383756
2,243,3,2,6,1.0000,49.79673529
3,243,1,2,6,0.0124,9.960647345
3,243,2,2,6,0.0124,9.353261471
3,243,3,2,6,0.0124,9.349209785
1,243,1,3,6,0.0001,982.8629348
1,243,2,3,6,0.0001,839.4856253
1,243,3,3,6,0.0001,867.1495144
2,243,1,3,6,1.0000,65.03545523
2,243,2,3,6,1.0000,58.18666792
2,243,3,3,6,1.0000,54.47752929
3,243,1,3,6,0.0124,11.08709455
3,243,2,3,6,0.0124,10.37754965
3,243,3,3,6,0.0124,10.49283409
1,243,1,4,6,0.0001,997.8607149
1,243,2,4,6,0.0001,839.8157692
1,243,3,4,6,0.0001,826.1946807
2,243,1,4,6,1.0000,65.66484141
2,243,2,4,6,1.0000,60.28419447
2,243,3,4,6,1.0000,57.03558469
3,243,1,4,6,0.0124,11.60402608
3,243,2,4,6,0.0124,11.07375622
3,243,3,4,6,0.0124,10.67852902
1,243,1,0,7,0.0001,988.9051929
1,243,2,0,7,0.0001,830.1308348
1,243,3,0,7,0.0001,840.6172533
2,243,1,0,7,1.0000,61.16370797
2,243,2,0,7,1.0000,55.4393785
2,243,3,0,7,1.0000,54.31240439
3,243,1,0,7,0.0124,11.32796383
3,243,2,0,7,0.0124,10.64262319
3,243,3,0,7,0.0124,10.4005084
1,243,1,1,7,0.0001,921.9080427
1,243,2,1,7,0.0001,788.8759882
1,243,3,1,7,0.0001,783.5353744
2,243,1,1,7,1.0000,56.24243355
2,243,2,1,7,1.0000,51.16415882
2,243,3,1,7,1.0000,51.09053898
3,243,1,1,7,0.0124,10.07366848
3,243,2,1,7,0.0124,10.16141033
3,243,3,1,7,0.0124,9.457224369
1,243,1,2,7,0.0001,911.1047451
1,243,2,2,7,0.0001,770.5545774
1,243,3,2,7,0.0001,774.1022046
2,243,1,2,7,1.0000,56.31051326
2,243,2,2,7,1.0000,50.78817987
2,243,3,2,7,1.0000,50.11479592
3,243,1,2,7,0.0124,9.716603994
3,243,2,2,7,0.0124,8.921120882
3,243,3,2,7,0.0124,9.096148491
1,243,1,3,7,0.0001,980.0943086
1,243,2,3,7,0.0001,819.3110557
1,243,3,3,7,0.0001,839.4353647
2,243,1,3,7,1.0000,57.59381819
2,243,2,3,7,1.0000,51.82534051
2,243,3,3,7,1.0000,50.65833735
3,243,1,3,7,0.0124,9.87164712
3,243,2,3,7,0.0124,9.421265841
3,243,3,3,7,0.0124,9.142196178
1,243,1,4,7,0.0001,974.3854384
1,243,2,4,7,0.0001,815.7364864
1,243,3,4,7,0.0001,823.9181828
2,243,1,4,7,1.0000,58.74610853
2,243,2,4,7,1.0000,51.56029415
2,243,3,4,7,1.0000,52.05731297
3,243,1,4,7,0.0124,11.19391298
3,243,2,4,7,0.0124,10.59256601
3,243,3,4,7,0.0124,9.911852598
1,243,1,0,8,0.0001,916.7789421
1,243,2,0,8,0.0001,772.9623282
1,243,3,0,8,0.0001,779.1753819
2,243,1,0,8,1.0000,55.61328506
2,243,2,0,8,1.0000,50.37499452
2,243,3,0,8,1.0000,50.61742139
3,243,1,0,8,0.0124,10.03572178
3,243,2,0,8,0.0124,9.269258261
3,243,3,0,8,0.0124,9.429310322
1,243,1,1,8,0.0001,907.1188796
1,243,2,1,8,0.0001,768.5096395
1,243,3,1,8,0.0001,774.8477576
2,243,1,1,8,1.0000,56.61751604
2,243,2,1,8,1.0000,50.14594316
2,243,3,1,8,1.0000,50.06174397
3,243,1,1,8,0.0124,10.84387803
3,243,2,1,8,0.0124,10.07243729
3,243,3,1,8,0.0124,9.964391232
1,243,1,2,8,0.0001,920.017596
1,243,2,2,8,0.0001,774.6527536
1,243,3,2,8,0.0001,776.8182228
2,243,1,2,8,1.0000,56.79858541
2,243,2,2,8,1.0000,51.30026174
2,243,3,2,8,1.0000,50.89302635
3,243,1,2,8,0.0124,10.15366697
3,243,2,2,8,0.0124,9.45427084
3,243,3,2,8,0.0124,9.433255672
1,243,1,3,8,0.0001,921.067903
1,243,2,3,8,0.0001,778.9632862
1,243,3,3,8,0.0001,782.4481785
2,243,1,3,8,1.0000,55.55731416
2,243,2,3,8,1.0000,50.39892983
2,243,3,3,8,1.0000,49.83971119
3,243,1,3,8,0.0124,9.604542017
3,243,2,3,8,0.0124,9.076275587
3,243,3,3,8,0.0124,9.173197508
1,243,1,4,8,0.0001,916.8594048
1,243,2,4,8,0.0001,778.6642425
1,243,3,4,8,0.0001,778.3856673
2,243,1,4,8,1.0000,55.7413404
2,243,2,4,8,1.0000,51.48232508
2,243,3,4,8,1.0000,49.47464776
3,243,1,4,8,0.0124,10.24567366
3,243,2,4,8,0.0124,10.04639697
3,243,3,4,8,0.0124,9.811333656
1,243,1,0,9,0.0001,917.0272956
1,243,2,0,9,0.0001,776.7847829
1,243,3,0,9,0.0001,782.7252319
2,243,1,0,9,1.0000,55.40421271
2,243,2,0,9,1.0000,50.48290277
2,243,3,0,9,1.0000,49.33450508
3,243,1,0,9,0.0124,10.15174174
3,243,2,0,9,0.0124,9.79943347
3,243,3,0,9,0.0124,9.598330975
1,243,1,1,9,0.0001,928.7238016
1,243,2,1,9,0.0001,778.7372372
1,243,3,1,9,0.0001,787.7645612
2,243,1,1,9,1.0000,55.14320064
2,243,2,1,9,1.0000,49.7188108
2,243,3,1,9,1.0000,48.54738379
3,243,1,1,9,0.0124,10.08364081
3,243,2,1,9,0.0124,9.477283478
3,243,3,1,9,0.0124,9.467263222
1,243,1,2,9,0.0001,918.1677115
1,243,2,2,9,0.0001,775.8114738
1,243,3,2,9,0.0001,777.1548584
2,243,1,2,9,1.0000,55.51023197
2,243,2,2,9,1.0000,50.52502155
2,243,3,2,9,1.0000,49.86269712
3,243,1,2,9,0.0124,10.24767351
3,243,2,2,9,0.0124,9.637375593
3,243,3,2,9,0.0124,9.611276865
1,243,1,3,9,0.0001,895.8585556
1,243,2,3,9,0.0001,755.0811968
1,243,3,3,9,0.0001,761.0117786
2,243,1,3,9,1.0000,56.30242538
2,243,2,3,9,1.0000,50.7884872
2,243,3,3,9,1.0000,50.53079939
3,243,1,3,9,0.0124,10.22070575
3,243,2,3,9,0.0124,9.56730175
3,243,3,3,9,0.0124,9.622793436
1,243,1,4,9,0.0001,924.7299182
1,243,2,4,9,0.0001,779.8370333
1,243,3,4,9,0.0001,786.1561792
2,243,1,4,9,1.0000,55.60727262
2,243,2,4,9,1.0000,50.61204791
2,243,3,4,9,1.0000,49.23445868
3,243,1,4,9,0.0124,10.30074549
3,243,2,4,9,0.0124,9.872365713
3,243,3,4,9,0.0124,10.09647179
